user_id,skill_name,type,activityId,correct,attempt_count,successRate,sequence,visited_At,completed_At
norway22127,Boolean Expressions,Coding,is_special,1,3,0.33,"0,0,1",2023-03-17 19:14:41.822,2023-03-17 19:29:11.38
norway22127,Boolean Expressions,Coding,check_start_end_character,1,3,0.33,"0,0,1",2023-03-17 19:30:30.781,2023-03-17 19:36:04.942
norway22127,Boolean Expressions,Coding,squirrel_play,1,1,1,1,2023-03-17 19:38:19.407,2023-03-17 19:42:55.776
norway22127,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-03-17 19:46:11.606,2023-03-17 19:46:48.069
norway22127,If-Else,Challenges,JIfElseWages2,1,1,1,1,2023-03-17 19:46:49.393,2023-03-17 19:50:03.273
norway22127,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-03-17 19:50:16.758,2023-03-17 19:51:12.851
norway22127,If-Else,Challenges,JNestedIfTemperature2,1,1,1,1,2023-03-17 19:51:34.034,2023-03-17 19:53:47.759
norway22127,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-03-17 19:53:56.598,2023-03-17 19:54:54.352
norway22127,If-Else,Coding,sortaSum,1,1,1,1,2023-03-17 19:54:53.713,2023-03-17 19:57:59.417
norway22127,If-Else,Coding,twoAsOne,1,1,1,1,2023-03-17 19:58:35.025,2023-03-17 20:02:57.325
norway22127,If-Else,Coding,greenTicket,1,1,1,1,2023-03-17 20:04:38.142,2023-03-17 20:20:45.512
norway22127,If-Else,Coding,in1To10,0,3,0,"0,0,0",2023-03-17 20:23:04.247,#N/A
norway22127,While Loops,Challenges,JLargestDivisor,1,1,1,1,2023-03-17 20:36:48.876,2023-03-17 20:38:27.473
norway22127,While Loops,Challenges,JInput2,1,1,1,1,2023-03-17 20:38:28.492,2023-03-17 20:39:52.272
norway22127,While Loops,Challenges,JInput3,1,1,1,1,2023-03-17 20:39:54.287,2023-03-17 20:41:10.461
norway22127,While Loops,Challenges,JInput4,1,3,0.33,"0,0,1",2023-03-17 20:41:29.083,2023-03-17 20:44:46.882
norway22127,While Loops,Challenges,JAverageEvenNums,1,1,1,1,2023-03-19 11:49:12.014,2023-03-19 11:50:27.117
norway22127,While Loops,Challenges,JAverageDouble,1,1,1,1,2023-03-19 11:50:26.385,2023-03-19 11:52:31.113
norway22127,While Loops,Challenges,JAdjacentConsecutives,1,1,1,1,2023-03-19 11:52:33.328,2023-03-19 11:54:22.703
norway22127,While Loops,Challenges,JAdjacentGreater,1,2,0.5,"0,1",2023-03-19 11:54:28.149,2023-03-19 11:58:39.422
norway22127,While Loops,Challenges,JSumDigits,1,1,1,1,2023-03-19 12:01:40.553,2023-03-19 12:03:33.126
norway22127,While Loops,Challenges,JReverseNumber,1,1,1,1,2023-03-19 12:03:54.599,2023-03-19 12:05:01.026
norway22127,While Loops,Challenges,JWinPercentageInput,1,4,0.25,"0,0,0,1",2023-03-19 12:05:02.536,2023-03-19 12:08:07.367
norway22127,While Loops,Coding,while1_coding,1,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-03-19 12:08:45.012,2023-03-19 12:57:37.997
norway22127,While Loops,Coding,while2_coding,1,6,0.17,"0,0,0,0,0,1",2023-03-19 12:58:02.105,2023-03-19 13:04:37.263
norway22127,While Loops,Coding,while3_coding,0,12,0,"0,0,0,0,0,0,0,0,0,0,0,0",2023-03-19 13:12:16.478,#N/A
norway22127,While Loops,Coding,while4_coding,1,4,0.25,"0,0,0,1",2023-03-19 13:33:02.144,2023-03-19 13:36:15.442
norway22127,Objects and Classes,Challenges,PointTester2,1,2,0.5,"0,1",2023-03-19 13:59:02.935,2023-03-19 14:01:24.895
norway22127,Objects and Classes,Challenges,TVTester2,1,1,1,1,2023-03-19 14:51:58.046,2023-03-19 14:54:13.459
norway22127,Objects and Classes,Challenges,Transactions2,1,1,1,1,2023-03-19 14:54:15.816,2023-03-19 14:56:23.713
norway22127,Objects and Classes,Challenges,LoanTester2,1,1,1,1,2023-03-19 14:56:21.941,2023-03-19 14:59:05.536
norway22127,Objects and Classes,Coding,object_classes_1,1,1,1,1,2023-03-19 14:59:29.602,2023-03-19 15:02:28.854
norway22127,Objects and Classes,Coding,object_classes_2,1,6,0.17,"0,0,0,0,0,1",2023-03-19 15:02:27.384,2023-03-19 15:08:00.057
norway22127,Objects and Classes,Coding,object_classes_3,1,1,1,1,2023-03-19 15:07:59.267,2023-03-19 15:09:44.622
norway22127,Objects and Classes,Coding,object_classes_4,1,7,0.14,"0,0,0,0,0,0,1",2023-03-19 15:09:58.465,2023-03-19 17:08:08.658
norway22128,Variables and Operations,Challenges,JDecInc2,1,7,0.14,"0,0,0,0,0,0,1",2023-03-24 10:33:05.237,2023-03-24 10:36:27.509
norway22128,Variables and Operations,Challenges,JDecInc3,1,11,0.09,"0,0,0,0,0,0,0,0,0,0,1",2023-03-24 10:54:52.443,2023-03-24 10:57:57.566
norway22128,Variables and Operations,Challenges,FahrenheitToCelsius,1,3,0.33,"0,0,1",2023-03-24 10:58:13.648,2023-03-24 10:59:39.537
norway22128,Variables and Operations,Challenges,DisplayTime2,1,2,0.5,"0,1",2023-03-24 11:00:14.124,2023-03-24 11:01:02.662
norway22128,Variables and Operations,Challenges,VendingMachine2,1,2,0.5,"0,1",2023-04-02 16:16:11.738,2023-04-02 16:17:20.469
norway22128,Variables and Operations,Challenges,BmiCalculator2,1,2,0.5,"0,1",2023-04-02 16:15:22.78,2023-04-02 16:16:09.763
norway22128,Variables and Operations,Challenges,PythagoreanTheorem2,1,8,0.12,"0,0,0,0,0,0,0,1",2023-04-02 16:14:11.249,2023-04-02 16:15:18.582
norway22128,Variables and Operations,Coding,second_in_days,1,1,1,1,2023-04-02 07:41:31.493,2023-04-02 15:05:32.693
norway22128,Variables and Operations,Coding,rectangle_perimeter,1,1,1,1,2023-04-02 07:50:43.374,2023-04-02 07:52:57.022
norway22128,Variables and Operations,Coding,days_to_week_conversion,1,1,1,1,2023-04-02 15:08:57.013,2023-04-02 15:10:37.599
norway22128,Variables and Operations,Coding,compute_average,1,1,1,1,2023-04-05 19:43:26.152,#N/A
norway22128,Strings,Challenges,Initials2,1,3,0.33,"0,0,1",2023-04-05 14:20:52.684,2023-04-05 14:21:43.768
norway22128,Strings,Challenges,Initials3,1,1,1,1,2023-04-05 14:24:38.766,2023-04-05 14:25:35.428
norway22128,Strings,Challenges,StringAddition2,1,3,0.33,"0,0,1",2023-04-05 14:21:50.069,2023-04-05 14:23:11.825
norway22128,Strings,Challenges,JEscapeChar2,1,2,0.5,"0,1",2023-04-05 14:29:55.485,2023-04-05 14:30:33.045
norway22128,Strings,Challenges,JEscapeChar3,1,2,0.5,"0,1",2023-04-05 14:26:52.055,2023-04-05 14:28:08.288
norway22128,Strings,Challenges,JStringEqual2,1,2,0.5,"0,1",2023-04-02 16:19:39.288,2023-04-02 16:20:53.655
norway22128,Strings,Challenges,JCharAt2,1,1,1,1,2023-04-02 16:18:57.368,2023-04-02 16:19:33.216
norway22128,Boolean Expressions,Coding,love6,0,12,0,"0,0,0,0,0,0,0,0,0,0,0,0",2023-04-03 22:02:13.409,#N/A
norway22128,Boolean Expressions,Coding,is_special,1,1,1,1,2023-04-02 17:00:26.005,#N/A
norway22128,If-Else,Challenges,ifElseOddEven,1,2,0.5,"0,1",2023-04-05 20:04:53.365,2023-04-05 20:08:33.529
norway22128,While Loops,Challenges,JInput2,1,5,0.2,"0,0,0,0,1",2023-04-05 15:26:15.841,2023-04-05 15:27:51.699
norway22128,While Loops,Challenges,JSumDigits,1,2,0.5,"0,1",2023-04-05 15:25:34.74,2023-04-05 15:26:06.983
norway22128,While Loops,Coding,while1_coding,1,2,0.5,"0,1",2023-04-03 22:51:19.326,2023-04-03 22:52:47.289
norway22128,While Loops,Coding,while2_coding,1,1,1,1,2023-04-05 15:11:31.693,2023-04-05 15:25:01.852
norway22128,For Loops,Challenges,JForOne2,1,1,1,1,2023-04-05 20:41:40.862,2023-04-05 20:42:00.407
norway22128,For Loops,Challenges,JForTwo2,1,2,0.5,"0,1",2023-04-05 20:42:03.329,2023-04-05 20:42:38.647
norway22128,For Loops,Challenges,JForThree2,1,1,1,1,2023-04-05 20:42:59.007,2023-04-05 20:43:26.748
norway22128,For Loops,Challenges,JWriteSquaresOdd,0,3,0,"0,0,0",2023-04-05 20:43:39.73,#N/A
norway22128,Objects and Classes,Challenges,PointTester2,1,6,0.17,"0,0,0,0,0,1",2023-04-05 14:06:50.439,2023-04-05 14:10:06.554
norway22128,Objects and Classes,Challenges,LoanTester2,1,1,1,1,2023-04-05 14:10:16.466,2023-04-05 14:20:17.346
norway22128,Objects and Classes,Coding,object_classes_1,1,1,1,1,2023-04-02 15:23:59.084,2023-04-02 15:45:08.555
norway22128,Objects and Classes,Coding,object_classes_2,1,28,0.07,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1",2023-04-05 10:39:22.603,#N/A
norway22128,Objects and Classes,Coding,object_classes_3,0,1,0,0,2023-04-05 10:52:33.061,#N/A
norway22128,Arrays,Challenges,JArrayBasic2,1,2,0.5,"0,1",2023-04-05 16:56:06.019,2023-04-05 16:57:13.484
norway22128,Arrays,Challenges,JArrayFillUserInput,1,2,0.5,"0,1",2023-04-05 16:57:30.618,2023-04-05 16:58:31.976
norway22128,Arrays,Coding,arrays_2,1,2,0.5,"0,1",2023-04-05 16:49:02.871,2023-04-05 16:55:36.897
norway22128,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,1,3,0.33,"0,0,1",2023-04-05 14:02:53.613,2023-04-05 14:06:16.253
norway22128,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,3,0.33,"0,0,1",2023-04-05 14:38:54.902,2023-04-05 14:39:55.233
norway22128,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,1,5,0.2,"0,0,0,0,1",2023-04-05 11:28:31.23,2023-04-05 17:36:24.44
norway22128,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,1,7,0.14,"0,0,0,0,0,0,1",2023-04-05 17:36:48.487,2023-04-05 17:39:25.459
norway22128,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,1,1,1,1,2023-04-05 16:43:21.846,2023-04-05 16:45:01.512
norway22128,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_1,1,13,0.08,"0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-05 09:35:13.021,2023-04-05 15:02:34.634
norway22128,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,1,21,0.05,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-05 09:35:37.542,2023-04-05 17:29:46.49
norway22128,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_3,1,5,0.2,"0,0,0,0,1",2023-04-05 09:34:53.534,2023-04-05 17:10:40.523
norway22128,ArrayLists,Challenges,JVocabulary2,1,4,0.25,"0,0,0,1",2023-04-05 09:38:09.047,2023-04-05 10:11:17.071
norway22128,ArrayLists,Coding,array_lst_1,1,3,0.33,"0,0,1",2023-04-02 07:15:57.771,#N/A
norway22128,Inheritance,Challenges,AnimalTester2,1,4,0.25,"0,0,0,1",2023-04-03 19:54:33.282,#N/A
norway22128,Inheritance,Challenges,InheritancePointTester2,1,4,0.25,"0,0,0,1",2023-04-03 19:43:42.791,2023-04-03 19:53:34.101
norway22128,Inheritance,Coding,inheritance_1,1,5,0.2,"0,0,0,0,1",2023-04-03 20:14:34.413,#N/A
norway22128,Inheritance,Coding,inheritance_2,0,6,0,"0,0,0,0,0,0",2023-04-03 21:22:04.414,#N/A
norway22130,Variables and Operations,Challenges,JDecInc2,1,2,0.5,"0,1",2023-03-17 14:02:22.043,2023-03-17 14:07:45.357
norway22130,Variables and Operations,Challenges,JDecInc3,1,6,0.17,"0,0,0,0,0,1",2023-03-17 14:07:51.533,2023-03-19 11:54:25.419
norway22130,Variables and Operations,Challenges,FahrenheitToCelsius,1,1,1,1,2023-03-17 14:53:37.633,2023-03-17 14:57:52.027
norway22130,Variables and Operations,Challenges,DisplayTime2,1,2,0.5,"0,1",2023-03-17 14:58:16.102,#N/A
norway22130,Variables and Operations,Challenges,VendingMachine2,1,1,1,1,2023-03-19 11:54:28.082,2023-03-19 11:57:33.443
norway22130,Variables and Operations,Challenges,BmiCalculator2,1,3,0.33,"0,0,1",2023-03-17 15:02:09.279,2023-03-18 16:19:54.214
norway22130,Variables and Operations,Challenges,PythagoreanTheorem2,1,2,0.5,"0,1",2023-03-17 15:04:54.822,2023-03-18 16:24:22.684
norway22130,Variables and Operations,Coding,second_in_days,1,1,1,1,2023-03-17 13:56:47.48,2023-03-17 13:58:14.4
norway22130,Variables and Operations,Coding,rectangle_perimeter,1,1,1,1,2023-03-17 13:58:18.091,2023-03-17 13:58:49.864
norway22130,Variables and Operations,Coding,days_to_week_conversion,1,1,1,1,2023-03-17 14:00:06.796,2023-03-17 14:00:28.22
norway22130,Variables and Operations,Coding,percentage_correctness,1,1,1,1,2023-03-17 14:00:28.645,2023-03-17 14:01:02.701
norway22130,Variables and Operations,Coding,compute_average,1,1,1,1,2023-03-17 13:58:56.551,2023-03-17 14:00:02.461
norway22130,Strings,Challenges,Initials2,1,2,0.5,"0,1",2023-03-21 18:11:50.352,2023-03-21 18:13:13.036
norway22130,Strings,Challenges,Initials3,1,3,0.33,"0,0,1",2023-03-21 18:13:13.341,2023-03-21 18:14:37.792
norway22130,Strings,Challenges,StringAddition2,1,2,0.5,"0,1",2023-03-21 18:14:37.787,2023-03-21 18:15:43.821
norway22130,Strings,Challenges,JEscapeChar2,1,1,1,1,2023-03-21 18:15:45.087,2023-03-21 18:17:17.52
norway22130,Strings,Challenges,JEscapeChar3,1,2,0.5,"0,1",2023-03-21 18:17:18.079,2023-03-21 18:18:30.931
norway22130,Strings,Challenges,JStringEqual2,1,4,0.25,"0,0,0,1",2023-03-21 18:19:04.116,2023-03-21 18:20:28.32
norway22130,Strings,Challenges,JCharAt2,1,1,1,1,2023-03-21 18:18:30.75,2023-03-21 18:19:04.155
norway22130,Strings,Coding,first_half,1,1,1,1,2023-03-17 16:16:57.506,2023-03-17 16:18:31.699
norway22130,Strings,Coding,non_start,1,1,1,1,2023-03-17 16:19:03.8,2023-03-17 16:21:18.828
norway22130,Strings,Coding,make_out_word,1,1,1,1,2023-03-17 16:21:47.275,2023-03-17 16:22:52.211
norway22130,Strings,Coding,repeat_last_char,1,1,1,1,2023-03-17 16:22:53.836,2023-03-17 16:24:24.412
norway22130,Strings,Coding,first_last_swap,1,1,1,1,2023-03-17 16:24:42.487,2023-03-17 16:26:49.098
norway22130,Strings,Coding,end_characters,1,4,0.25,"0,0,0,1",2023-03-19 12:38:41.866,2023-03-22 12:52:58.669
norway22130,Strings,Coding,is_is_substring_or_ not_is_not_substring,1,8,0.12,"0,0,0,0,0,0,0,1",2023-03-22 12:53:01.756,2023-03-22 13:12:06.885
norway22130,Boolean Expressions,Challenges,JPhoneAge2,1,2,0.5,"0,1",2023-03-21 20:45:48.711,2023-03-21 20:52:19.995
norway22130,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-03-21 20:52:20.827,2023-03-21 20:58:52.448
norway22130,Boolean Expressions,Challenges,JFailCourse3,1,4,0.25,"0,0,0,1",2023-03-21 20:58:53.835,2023-03-21 21:01:52.366
norway22130,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-03-21 21:01:55.682,2023-03-21 21:03:25.488
norway22130,Boolean Expressions,Challenges,JRentCar3,1,2,0.5,"0,1",2023-03-21 21:03:25.417,2023-03-21 21:05:40.748
norway22130,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-03-21 21:07:21.599,2023-03-21 21:08:18.999
norway22130,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-03-21 21:08:18.78,2023-03-21 21:09:06.347
norway22130,Boolean Expressions,Challenges,JBooleanDryHot4,1,3,0.33,"0,0,1",2023-03-21 21:11:23.954,2023-03-21 21:12:38.834
norway22130,Boolean Expressions,Challenges,JThreeBoolean2,1,1,1,1,2023-03-21 21:09:22.138,2023-03-21 21:10:49.076
norway22130,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-03-21 21:05:41.799,2023-03-21 21:07:11.515
norway22130,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-03-19 11:43:17.168,2023-03-21 21:13:55.082
norway22130,If-Else,Challenges,JIfElseWages2,1,4,0.25,"0,0,0,1",2023-03-21 21:13:57.286,2023-03-21 21:15:54.277
norway22130,If-Else,Challenges,JIfElseIfGrade2,1,3,0.33,"0,0,1",2023-03-21 21:15:57.409,2023-03-21 21:17:59.854
norway22130,If-Else,Challenges,JNestedIfTemperature2,1,1,1,1,2023-03-21 21:22:12.828,2023-03-21 21:24:07.77
norway22130,If-Else,Challenges,JNestedIfMaxOfThree,1,2,0.5,"0,1",2023-03-21 21:18:00.579,2023-03-21 21:22:13.254
norway22130,If-Else,Coding,sortaSum,1,1,1,1,2023-03-19 11:43:27.975,2023-03-19 11:44:43.469
norway22130,While Loops,Challenges,JLargestDivisor,1,1,1,1,2023-03-19 11:58:54.804,2023-03-19 12:01:26.56
norway22130,While Loops,Challenges,JInput2,1,1,1,1,2023-03-22 14:46:02.678,2023-03-22 14:47:42.753
norway22130,While Loops,Challenges,JInput3,1,2,0.5,"0,1",2023-03-22 14:47:42.253,2023-03-22 14:49:38.091
norway22130,While Loops,Challenges,JInput4,1,1,1,1,2023-03-22 14:49:37.963,2023-03-22 14:50:41.495
norway22130,While Loops,Challenges,JAverageEvenNums,1,1,1,1,2023-03-22 14:53:18.012,2023-03-22 14:54:35.685
norway22130,While Loops,Challenges,JAverageDouble,1,1,1,1,2023-03-19 11:58:48.711,2023-03-22 14:57:33.579
norway22130,While Loops,Challenges,JAdjacentConsecutives,1,1,1,1,2023-03-22 14:59:51.911,2023-03-22 15:02:08.978
norway22130,While Loops,Challenges,JAdjacentGreater,1,7,0.14,"0,0,0,0,0,0,1",2023-03-22 15:02:07.999,2023-03-22 15:05:40.561
norway22130,While Loops,Challenges,JSumDigits,1,1,1,1,2023-03-19 11:48:39.267,2023-03-19 11:50:42.238
norway22130,While Loops,Challenges,JReverseNumber,1,1,1,1,2023-03-19 12:01:39.631,2023-03-19 12:03:21.282
norway22130,While Loops,Challenges,JWinPercentageInput,1,1,1,1,2023-03-22 14:57:37.286,2023-03-22 14:59:42.998
norway22130,While Loops,Challenges,JWinPercentageWonEqual,1,2,0.5,"0,1",2023-03-22 14:50:44.663,2023-03-22 14:53:19.094
norway22130,While Loops,Coding,while1_coding,1,2,0.5,"0,1",2023-03-19 11:44:58.131,2023-03-19 11:46:37.314
norway22130,While Loops,Coding,while2_coding,1,1,1,1,2023-03-19 11:46:40.923,2023-03-19 11:47:35.812
norway22130,For Loops,Challenges,JForOne2,1,1,1,1,2023-03-22 14:40:32.3,2023-03-22 14:41:29.677
norway22130,For Loops,Challenges,JForTwo2,1,1,1,1,2023-03-22 14:41:29.751,2023-03-22 14:42:03.753
norway22130,For Loops,Challenges,JForThree2,1,1,1,1,2023-03-22 14:42:03.092,2023-03-22 14:43:14.234
norway22130,For Loops,Challenges,JWriteSquaresOdd,1,1,1,1,2023-03-22 14:43:13.67,2023-03-22 14:43:55.189
norway22130,For Loops,Challenges,JWriteSquaresRange,1,1,1,1,2023-03-22 14:43:54.461,2023-03-22 14:45:39.889
norway22130,Objects and Classes,Challenges,PointTester2,1,2,0.5,"0,1",2023-03-22 13:14:53.396,2023-03-22 13:18:26.209
norway22130,Objects and Classes,Challenges,TVTester2,1,4,0.25,"0,0,0,1",2023-03-22 14:33:28.726,2023-03-22 14:39:14.408
norway22130,Objects and Classes,Challenges,Transactions2,1,4,0.25,"0,0,0,1",2023-03-22 13:21:07.991,2023-03-22 14:40:02.589
norway22130,Objects and Classes,Challenges,LoanTester2,1,4,0.25,"0,0,0,1",2023-03-22 13:18:26.351,2023-03-22 13:21:07.544
norway22130,Objects and Classes,Coding,object_classes_1,1,2,0.5,"0,1",2023-03-17 14:50:53.622,2023-03-19 12:06:31.074
norway22130,Nested Loops,Challenges,JStars2,1,1,1,1,2023-03-22 13:36:10.852,2023-03-22 13:37:33.985
norway22130,Nested Loops,Challenges,JRepeatedSequence2,1,1,1,1,2023-03-22 13:37:33.347,2023-03-22 13:40:44.068
norway22130,Arrays,Challenges,JArrayBasic2,1,1,1,1,2023-03-20 17:12:14.006,2023-03-20 17:12:56.716
norway22130,Arrays,Challenges,JArrayBasic3,1,1,1,1,2023-03-20 17:12:58.031,2023-03-20 17:13:18.887
norway22130,Arrays,Challenges,JArrayFillUserInput,1,1,1,1,2023-03-22 13:41:09.728,2023-03-22 13:42:39.88
norway22130,Arrays,Challenges,JArraySwapAdjacentElements,1,4,0.25,"0,0,0,1",2023-03-20 17:13:22.927,2023-03-22 13:47:30.78
norway22130,Arrays,Challenges,JAverageArrayElements,1,1,1,1,2023-03-20 17:13:34.409,2023-03-22 13:48:06.04
norway22130,Arrays,Challenges,JArrayMin,1,1,1,1,2023-03-22 13:48:05.873,2023-03-22 13:49:39.702
norway22130,Arrays,Challenges,JTemperatureListDaysAboveThreshold,1,3,0.33,"0,0,1",2023-03-22 13:51:58.57,2023-03-22 13:54:01.79
norway22130,Arrays,Challenges,JArrayRotateLeftTwice,1,4,0.25,"0,0,0,1",2023-03-22 13:54:07.784,2023-03-22 13:56:13.384
norway22130,Arrays,Challenges,JArrayRotateRight,1,1,1,1,2023-03-22 13:56:18.01,2023-03-22 13:58:05.17
norway22130,Arrays,Challenges,JArrayRotateRightTwice,1,1,1,1,2023-03-22 14:06:41.432,2023-03-22 14:33:02.686
norway22130,Arrays,Challenges,JSearchArrayTotalCounts,1,1,1,1,2023-03-22 13:58:05.008,2023-03-22 14:06:41.969
norway22130,Arrays,Challenges,JSearchArrayCountsEach,1,1,1,1,2023-03-22 13:49:40.666,2023-03-22 13:51:58.639
norway22130,Arrays,Coding,arrays_1,1,4,0.25,"0,0,0,1",2023-03-17 14:27:26.145,2023-03-17 14:29:29.188
norway22130,Arrays,Coding,arrays_2,1,1,1,1,2023-03-20 17:05:45.094,2023-03-20 17:08:11.569
norway22130,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,1,1,1,1,2023-03-19 12:22:27.396,2023-03-19 12:24:29.837
norway22130,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,1,1,1,2023-03-19 12:24:31.599,2023-03-19 12:25:18.2
norway22130,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,1,3,0.33,"0,0,1",2023-03-19 12:25:21.947,2023-03-19 12:32:17.882
norway22130,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,1,4,0.25,"0,0,0,1",2023-03-19 12:25:55.344,2023-03-19 12:28:45.535
norway22130,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,1,3,0.33,"0,0,1",2023-03-19 12:28:46.054,2023-03-19 12:30:52.442
norway22130,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_1,1,6,0.17,"0,0,0,0,0,1",2023-03-17 14:51:09.708,2023-03-19 12:11:32.604
norway22130,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,1,8,0.12,"0,0,0,0,0,0,0,1",2023-03-19 12:15:51.598,2023-03-19 12:20:41.391
norway22130,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_3,1,11,0.09,"0,0,0,0,0,0,0,0,0,0,1",2023-03-19 12:32:44.866,2023-03-19 12:35:44.831
norway22130,Exception handling,Challenges,JCheckAge2,1,4,0.25,"0,0,0,1",2023-03-22 13:12:31.456,2023-03-22 13:13:23.144
norway22130,Exception handling,Challenges,JCheckProductCode2,1,4,0.25,"0,0,0,1",2023-03-22 13:13:22.857,2023-03-22 13:14:18.529
norway22130,File processing,Challenges,JWorkHours2,1,4,0.25,"0,0,0,1",2023-03-22 12:59:49.282,2023-03-22 13:03:29.122
norway22130,File processing,Challenges,JInputStat2,1,4,0.25,"0,0,0,1",2023-03-22 13:03:29.107,2023-03-22 13:05:53.481
norway22130,ArrayLists,Challenges,JVocabulary2,1,2,0.5,"0,1",2023-03-19 12:36:04.045,2023-03-19 12:38:14.422
norway22130,ArrayLists,Coding,array_lst_1,1,4,0.25,"0,0,0,1",2023-03-17 14:45:57.639,2023-03-17 14:49:55.993
norway22130,Inheritance,Challenges,AnimalTester2,1,4,0.25,"0,0,0,1",2023-03-20 17:05:09.062,2023-03-22 12:57:02.708
norway22130,Inheritance,Challenges,InheritancePointTester2,1,4,0.25,"0,0,0,1",2023-03-22 12:57:03.081,2023-03-22 12:59:29.503
norway22131,Variables and Operations,Challenges,JDecInc2,1,4,0.25,"0,0,0,1",#N/A,#N/A
norway22131,Variables and Operations,Challenges,JDecInc3,1,3,0.33,"0,0,1",2023-03-18 01:51:21.377,2023-03-18 01:54:19.445
norway22131,Variables and Operations,Challenges,FahrenheitToCelsius,1,3,0.33,"0,0,1",#N/A,#N/A
norway22131,Variables and Operations,Challenges,DisplayTime2,1,5,0.2,"0,0,0,0,1",#N/A,#N/A
norway22131,Variables and Operations,Challenges,VendingMachine2,1,5,0.2,"0,0,0,0,1",2023-03-18 02:27:59.768,2023-03-18 02:29:16.098
norway22131,Variables and Operations,Challenges,BmiCalculator2,1,2,0.5,"0,1",2023-03-18 02:25:07.359,#N/A
norway22131,Variables and Operations,Challenges,PythagoreanTheorem2,1,6,0.17,"0,0,0,0,0,1",#N/A,#N/A
