user_id,skill_name,type,activityId,correct,attempt_count,successRate,sequence,visited_At,completed_At,order_Id
norway22130,Arrays,Challenges,JSearchArrayCountsEach,1,1,1,1,2023-03-22 13:49:40.666,2023-03-22 13:51:58.639,577
norway22130,Arrays,Challenges,JTemperatureListDaysAboveThreshold,1,3,0.33,"0,0,1",2023-03-22 13:51:58.57,2023-03-22 13:54:01.79,578
norway22130,Arrays,Challenges,JArrayRotateLeftTwice,1,4,0.25,"0,0,0,1",2023-03-22 13:54:07.784,2023-03-22 13:56:13.384,579
norway22130,Arrays,Challenges,JArrayRotateRight,1,1,1,1,2023-03-22 13:56:18.01,2023-03-22 13:58:05.17,580
norway22130,Arrays,Challenges,JSearchArrayTotalCounts,1,1,1,1,2023-03-22 13:58:05.008,2023-03-22 14:06:41.969,581
norway22130,Arrays,Challenges,JArrayRotateRightTwice,1,1,1,1,2023-03-22 14:06:41.432,2023-03-22 14:33:02.686,582
norway22130,Objects and Classes,Challenges,TVTester2,1,4,0.25,"0,0,0,1",2023-03-22 14:33:28.726,2023-03-22 14:39:14.408,583
norway22130,For Loops,Challenges,JForOne2,1,1,1,1,2023-03-22 14:40:32.3,2023-03-22 14:41:29.677,584
norway22130,For Loops,Challenges,JForTwo2,1,1,1,1,2023-03-22 14:41:29.751,2023-03-22 14:42:03.753,585
norway22130,For Loops,Challenges,JForThree2,1,1,1,1,2023-03-22 14:42:03.092,2023-03-22 14:43:14.234,586
norway22130,For Loops,Challenges,JWriteSquaresOdd,1,1,1,1,2023-03-22 14:43:13.67,2023-03-22 14:43:55.189,587
norway22130,For Loops,Challenges,JWriteSquaresRange,1,1,1,1,2023-03-22 14:43:54.461,2023-03-22 14:45:39.889,588
norway22130,While Loops,Challenges,JInput2,1,1,1,1,2023-03-22 14:46:02.678,2023-03-22 14:47:42.753,589
norway22130,While Loops,Challenges,JInput3,1,2,0.5,"0,1",2023-03-22 14:47:42.253,2023-03-22 14:49:38.091,590
norway22130,While Loops,Challenges,JInput4,1,1,1,1,2023-03-22 14:49:37.963,2023-03-22 14:50:41.495,591
norway22130,While Loops,Challenges,JWinPercentageWonEqual,1,2,0.5,"0,1",2023-03-22 14:50:44.663,2023-03-22 14:53:19.094,592
norway22133,Strings,Challenges,JEscapeChar2,1,3,0.33,"0,0,1",2023-03-22 14:52:22.515,2023-03-22 14:53:45.415,593
norway22130,While Loops,Challenges,JAverageEvenNums,1,1,1,1,2023-03-22 14:53:18.012,2023-03-22 14:54:35.685,594
norway22133,Strings,Challenges,JCharAt2,1,2,0.5,"0,1",2023-03-22 14:53:50.718,2023-03-22 14:54:25.594,595
norway22133,Variables and Operations,Challenges,PythagoreanTheorem2,1,3,0.33,"0,0,1",2023-03-22 14:55:14.451,2023-03-22 14:57:17.842,596
norway22130,While Loops,Challenges,JWinPercentageInput,1,1,1,1,2023-03-22 14:57:37.286,2023-03-22 14:59:42.998,597
norway22130,While Loops,Challenges,JAdjacentConsecutives,1,1,1,1,2023-03-22 14:59:51.911,2023-03-22 15:02:08.978,598
norway22130,While Loops,Challenges,JAdjacentGreater,1,7,0.14,"0,0,0,0,0,0,1",2023-03-22 15:02:07.999,2023-03-22 15:05:40.561,599
norway22133,While Loops,Challenges,JInput2,1,2,0.5,"0,1",2023-03-22 15:09:49.095,2023-03-22 15:10:35.473,600
norway22133,While Loops,Challenges,JInput3,1,1,1,1,2023-03-22 15:10:36.918,2023-03-22 15:11:35.93,601
norway22133,While Loops,Challenges,JInput4,1,3,0.33,"0,0,1",2023-03-22 15:11:35.533,2023-03-22 15:12:22.375,602
norway22133,While Loops,Challenges,JAdjacentConsecutives,1,3,0.33,"0,0,1",2023-03-22 15:12:34.069,2023-03-22 15:13:26.687,603
norway22133,While Loops,Challenges,JReverseNumber,1,6,0.17,"0,0,0,0,0,1",2023-03-22 15:13:29.279,2023-03-22 15:14:47.236,604
norway22133,While Loops,Challenges,JSumDigits,1,4,0.25,"0,0,0,1",2023-03-22 15:14:58.734,2023-03-22 15:16:16.945,605
norway22151,Variables and Operations,Challenges,PythagoreanTheorem2,1,5,0.2,"0,0,0,0,1",2023-03-22 19:22:37.073,2023-03-22 19:23:07.663,606
norway22151,Variables and Operations,Challenges,JDecInc2,1,2,0.5,"0,1",2023-03-22 19:23:07.127,2023-03-22 19:23:24.587,607
norway22151,Variables and Operations,Challenges,JDecInc3,1,1,1,1,2023-03-22 19:23:24.824,2023-03-22 19:23:31.901,608
norway22151,Variables and Operations,Challenges,FahrenheitToCelsius,1,3,0.33,"0,0,1",2023-03-22 19:23:32.027,2023-03-22 19:23:50.995,609
norway22151,Variables and Operations,Challenges,DisplayTime2,1,6,0.17,"0,0,0,0,0,1",2023-03-22 19:23:50.878,2023-03-22 19:24:25.6,610
norway22151,Variables and Operations,Challenges,VendingMachine2,1,4,0.25,"0,0,0,1",2023-03-22 19:24:25.753,2023-03-22 19:24:56.239,611
norway22151,Variables and Operations,Challenges,BmiCalculator2,1,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-03-22 19:24:56.335,2023-03-22 19:26:38.072,612
norway22144,Variables and Operations,Challenges,JDecInc2,1,2,0.5,"0,1",2023-03-23 11:38:49.999,2023-03-31 12:26:38.281,613
norway22118,Variables and Operations,Challenges,FahrenheitToCelsius,1,9,0.11,"0,0,0,0,0,0,0,0,1",2023-03-23 14:58:18.949,2023-03-23 14:59:50.058,614
norway22118,Variables and Operations,Challenges,DisplayTime2,1,1,1,1,2023-03-23 14:58:50.412,2023-03-23 14:59:18.052,615
norway22118,Variables and Operations,Challenges,VendingMachine2,1,6,0.17,"0,0,0,0,0,1",2023-03-23 14:59:18.025,2023-03-23 15:00:24.091,616
norway22135,Variables and Operations,Challenges,JDecInc2,1,1,1,1,2023-03-23 17:11:45.178,2023-03-23 17:16:09.57,617
norway22135,Variables and Operations,Challenges,JDecInc3,1,7,0.14,"0,0,0,0,0,0,1",2023-03-23 17:16:10.765,2023-03-23 17:27:07.315,618
norway22135,Variables and Operations,Challenges,FahrenheitToCelsius,1,3,0.33,"0,0,1",2023-03-23 17:45:56.455,2023-03-23 17:47:25.695,619
norway22135,Variables and Operations,Challenges,DisplayTime2,1,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-03-23 17:47:26.63,2023-03-23 17:49:40.691,620
norway22135,Variables and Operations,Challenges,VendingMachine2,1,3,0.33,"0,0,1",2023-03-23 17:49:41.914,2023-03-23 17:50:16.17,621
norway22135,Variables and Operations,Challenges,BmiCalculator2,1,1,1,1,2023-03-23 18:10:00.479,2023-03-23 18:10:36.734,622
norway22135,Variables and Operations,Challenges,PythagoreanTheorem2,1,4,0.25,"0,0,0,1",2023-03-23 18:10:38.033,2023-03-23 18:11:12.26,623
norway22135,Strings,Challenges,Initials2,1,3,0.33,"0,0,1",2023-03-23 18:11:32.276,2023-03-23 18:12:02.912,624
norway22135,Strings,Challenges,Initials3,1,1,1,1,2023-03-23 18:12:02.699,2023-03-26 13:08:08.266,625
norway22154,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-03-23 21:37:58.412,2023-03-23 21:38:31.669,626
norway22154,Boolean Expressions,Challenges,JRentCar3,1,3,0.33,"0,0,1",2023-03-23 21:38:51.92,2023-03-23 21:45:25.029,627
norway22154,Strings,Challenges,Initials2,1,2,0.5,"0,1",2023-03-23 22:40:27.343,2023-03-23 22:44:21.71,628
norway22154,Strings,Challenges,Initials3,1,3,0.33,"0,0,1",2023-03-23 22:44:32.772,2023-03-23 22:51:03.199,629
norway22154,Strings,Challenges,JCharAt2,1,1,1,1,2023-03-23 22:51:14.231,2023-03-23 22:51:43.804,630
norway22154,Strings,Challenges,StringAddition2,1,1,1,1,2023-03-23 22:51:43.663,2023-03-23 22:54:00.57,631
norway22154,Strings,Challenges,JEscapeChar2,1,2,0.5,"0,1",2023-03-23 22:54:01.445,2023-03-23 22:57:30.13,632
norway22154,Strings,Challenges,JEscapeChar3,1,3,0.33,"0,0,1",2023-03-23 22:57:30.441,2023-03-23 22:59:10.152,633
norway22154,Strings,Challenges,JStringEqual2,1,6,0.17,"0,0,0,0,0,1",2023-03-23 22:59:39.389,2023-03-23 23:01:51.509,634
norway22118,Strings,Challenges,Initials2,1,2,0.5,"0,1",2023-03-24 09:24:45.355,#N/A,635
norway22118,Strings,Challenges,Initials3,1,2,0.5,"0,1",2023-03-24 09:24:46.121,#N/A,636
norway22118,Strings,Challenges,StringAddition2,1,9,0.11,"0,0,0,0,0,0,0,0,1",2023-03-24 09:24:46.751,#N/A,637
norway22118,Strings,Challenges,JEscapeChar2,1,2,0.5,"0,1",2023-03-24 09:24:47.432,#N/A,638
norway22118,Strings,Challenges,JEscapeChar3,1,3,0.33,"0,0,1",2023-03-24 09:24:48.016,#N/A,639
norway22118,Strings,Challenges,JStringEqual2,1,8,0.12,"0,0,0,0,0,0,0,1",2023-03-24 09:24:48.684,2023-03-24 09:31:29.6,640
norway22118,Strings,Challenges,JCharAt2,1,2,0.5,"0,1",2023-03-24 09:24:49.29,#N/A,641
norway22145,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-03-24 10:18:58.769,2023-03-24 10:19:30.37,642
norway22145,Boolean Expressions,Challenges,JFailCourse3,1,1,1,1,2023-03-24 10:19:29.348,2023-03-24 10:19:56.446,643
norway22145,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-03-24 10:20:20.187,2023-03-24 10:20:48.534,644
norway22145,Boolean Expressions,Challenges,JRentCar3,1,1,1,1,2023-03-24 10:20:47.811,2023-03-24 10:21:31.699,645
norway22145,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-03-24 10:21:31.825,2023-03-24 10:22:13.52,646
norway22145,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-03-24 10:22:13.618,2023-03-24 10:22:39.957,647
norway22145,Boolean Expressions,Challenges,JBooleanDryHot4,1,6,0.17,"0,0,0,0,0,1",2023-03-24 10:22:38.611,2023-03-24 10:24:39.39,648
norway22145,Boolean Expressions,Challenges,JThreeBoolean2,1,2,0.5,"0,1",2023-03-24 10:24:38.089,2023-03-24 10:25:21.846,649
norway22145,Boolean Expressions,Challenges,JThreeBoolean3,1,2,0.5,"0,1",2023-03-24 10:25:22.12,2023-03-24 10:26:16.727,650
norway22145,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-03-24 10:30:44.764,2023-03-24 10:31:09.776,651
norway22145,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-03-24 10:31:09.469,2023-03-24 10:31:22.877,652
norway22145,If-Else,Challenges,JIfElseWages2,1,3,0.33,"0,0,1",2023-03-24 10:31:23.395,2023-03-24 10:32:47.826,653
norway22145,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-03-24 10:32:48.508,2023-03-24 10:33:18.923,654
norway22128,Variables and Operations,Challenges,JDecInc2,1,7,0.14,"0,0,0,0,0,0,1",2023-03-24 10:33:05.237,2023-03-24 10:36:27.509,655
norway22145,If-Else,Challenges,JNestedIfTemperature2,1,4,0.25,"0,0,0,1",2023-03-24 10:33:19.324,2023-03-24 10:34:34.563,656
norway22145,While Loops,Challenges,JLargestDivisor,1,2,0.5,"0,1",2023-03-24 10:52:53.166,2023-03-24 10:54:21.528,657
norway22145,While Loops,Challenges,JInput2,1,1,1,1,2023-03-24 10:54:20.892,2023-03-24 10:54:59.776,658
norway22128,Variables and Operations,Challenges,JDecInc3,1,11,0.09,"0,0,0,0,0,0,0,0,0,0,1",2023-03-24 10:54:52.443,2023-03-24 10:57:57.566,659
norway22145,While Loops,Challenges,JWinPercentageWonEqual,1,2,0.5,"0,1",2023-03-24 10:55:02.496,2023-03-24 10:57:21.903,660
norway22145,While Loops,Challenges,JWinPercentageInput,1,2,0.5,"0,1",2023-03-24 10:57:23.775,2023-03-24 10:58:27.301,661
norway22128,Variables and Operations,Challenges,FahrenheitToCelsius,1,3,0.33,"0,0,1",2023-03-24 10:58:13.648,2023-03-24 10:59:39.537,662
norway22145,While Loops,Challenges,JInput3,1,4,0.25,"0,0,0,1",2023-03-24 10:58:27.466,2023-03-24 11:00:07.076,663
norway22145,While Loops,Challenges,JReverseNumber,1,2,0.5,"0,1",2023-03-24 10:59:39.673,2023-03-28 07:22:26.848,664
norway22145,While Loops,Challenges,JInput4,1,2,0.5,"0,1",2023-03-24 11:00:07.628,2023-03-24 11:00:47.968,665
norway22128,Variables and Operations,Challenges,DisplayTime2,1,2,0.5,"0,1",2023-03-24 11:00:14.124,2023-03-24 11:01:02.662,666
norway22153,Variables and Operations,Challenges,JDecInc2,1,2,0.5,"0,1",2023-03-24 23:07:15.122,2023-03-24 23:08:26.165,667
norway22119,Objects and Classes,Challenges,Transactions2,1,1,1,1,2023-03-26 07:26:36.746,2023-03-26 07:37:56.33,668
norway22119,Objects and Classes,Challenges,PointTester2,1,4,0.25,"0,0,0,1",2023-03-26 07:28:38.332,2023-03-26 07:39:06.822,669
norway22119,Objects and Classes,Challenges,TVTester2,1,7,0.14,"0,0,0,0,0,0,1",2023-03-26 07:31:47.565,2023-03-26 07:35:48.174,670
norway22109,Variables and Operations,Challenges,JDecInc2,1,5,0.2,"0,0,0,0,1",2023-03-26 07:54:57.508,2023-04-05 00:08:16.67,671
norway22151,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,1,7,0.14,"0,0,0,0,0,0,1",2023-03-26 12:01:09.331,2023-03-26 12:01:48.097,672
norway22151,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,1,2,0.5,"0,1",2023-03-26 12:01:48.211,2023-03-26 12:01:59.813,673
norway22151,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,5,0.2,"0,0,0,0,1",2023-03-26 12:02:00.234,2023-03-26 12:02:22.296,674
norway22151,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,1,5,0.2,"0,0,0,0,1",2023-03-26 12:02:22.355,2023-03-26 12:03:07.214,675
norway22151,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,1,7,0.14,"0,0,0,0,0,0,1",2023-03-26 12:03:06.524,2023-03-26 12:04:00.475,676
norway22135,Strings,Challenges,StringAddition2,1,2,0.5,"0,1",2023-03-26 13:08:10.767,2023-03-26 13:09:23.963,677
norway22135,Strings,Challenges,JEscapeChar2,1,1,1,1,2023-03-26 13:09:25.546,2023-03-26 13:11:13.78,678
norway22135,Strings,Challenges,JCharAt2,1,1,1,1,2023-03-26 13:11:14.748,2023-03-26 13:12:02.885,679
norway22135,Strings,Challenges,JEscapeChar3,1,3,0.33,"0,0,1",2023-03-26 13:12:03.986,2023-03-26 13:12:52.459,680
norway22135,Strings,Challenges,JStringEqual2,1,4,0.25,"0,0,0,1",2023-03-26 13:12:54.173,2023-03-26 13:14:02.631,681
norway22156,Variables and Operations,Challenges,JDecInc2,1,3,0.33,"0,0,1",2023-03-26 15:39:52.99,2023-03-26 15:52:53.031,682
norway22156,Variables and Operations,Challenges,PythagoreanTheorem2,0,5,0,"0,0,0,0,0",2023-03-26 15:47:38.224,#N/A,683
norway22156,Variables and Operations,Challenges,JDecInc3,1,3,0.33,"0,0,1",2023-03-26 15:52:55.398,2023-03-26 15:54:39.541,684
norway22156,Variables and Operations,Challenges,BmiCalculator2,1,1,1,1,2023-03-26 16:06:29.315,2023-03-26 16:07:11.755,685
norway22156,Strings,Challenges,JCharAt2,1,1,1,1,2023-03-26 16:10:50.303,2023-03-26 16:11:47.969,686
norway22156,Strings,Challenges,Initials2,1,1,1,1,2023-03-26 16:11:49.588,2023-03-26 16:13:24.374,687
norway22156,Strings,Challenges,JStringEqual2,1,1,1,1,2023-03-26 16:13:23.627,2023-03-26 16:14:05.571,688
norway22156,Strings,Challenges,JEscapeChar3,1,3,0.33,"0,0,1",2023-03-26 16:14:05.955,2023-03-26 16:16:58.414,689
norway22156,Strings,Challenges,JEscapeChar2,1,1,1,1,2023-03-26 16:17:02.29,2023-03-26 16:18:14.382,690
norway22156,Strings,Challenges,StringAddition2,0,3,0,"0,0,0",2023-03-26 16:18:16.46,#N/A,691
norway22162,Nested Loops,Challenges,JStars2,1,3,0.33,"0,0,1",2023-03-27 11:26:11.846,2023-03-27 11:27:18.688,692
norway22162,Nested Loops,Challenges,JRepeatedSequence2,1,5,0.2,"0,0,0,0,1",2023-03-27 11:27:19.347,2023-03-27 11:27:54.589,693
norway22162,Strings,Challenges,Initials2,1,3,0.33,"0,0,1",2023-03-27 11:28:08.656,2023-03-27 11:29:35.048,694
norway22162,Strings,Challenges,JStringEqual2,1,2,0.5,"0,1",2023-03-27 11:29:35.955,2023-03-27 11:30:55.218,695
norway22162,Strings,Challenges,Initials3,1,2,0.5,"0,1",2023-03-27 11:32:51.784,2023-03-27 11:33:25.92,696
norway22162,Arrays,Challenges,JSearchArrayTotalCounts,1,4,0.25,"0,0,0,1",2023-03-27 11:45:05.358,2023-03-27 11:47:05.536,697
norway22162,Arrays,Challenges,JSearchArrayCountsEach,1,2,0.5,"0,1",2023-03-27 11:47:06.857,2023-03-27 11:48:03.42,698
norway22162,Arrays,Challenges,JAverageArrayElements,1,4,0.25,"0,0,0,1",2023-03-27 11:48:06.067,2023-03-27 11:48:57.024,699
norway22102,If-Else,Challenges,JIfElseWages2,1,1,1,1,2023-03-27 14:19:44.919,2023-03-27 14:27:27.492,700
norway22102,If-Else,Challenges,JIfElseIfGrade2,1,2,0.5,"0,1",2023-03-27 15:54:58.874,2023-03-27 15:56:35.548,701
norway22102,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-03-27 16:16:26.079,2023-03-27 16:18:36.681,702
norway22102,While Loops,Challenges,JInput2,1,1,1,1,2023-03-27 16:41:56.606,2023-03-27 16:50:13.615,703
norway22102,While Loops,Challenges,JInput3,1,5,0.4,"0,0,0,1,1",2023-03-27 16:50:14.149,2023-03-27 18:50:43.018,704
norway22102,While Loops,Challenges,JInput4,1,3,0.33,"0,0,1",2023-03-27 18:52:24.946,2023-03-27 18:56:58.859,705
norway22102,While Loops,Challenges,JAverageEvenNums,1,5,0.2,"0,0,0,0,1",2023-03-27 18:57:08.504,#N/A,706
norway22102,While Loops,Challenges,JAverageDouble,1,3,0.33,"0,0,1",2023-03-27 19:54:12.748,#N/A,707
norway22112,Variables and Operations,Challenges,JDecInc3,1,5,0.2,"0,0,0,0,1",2023-03-27 21:02:02.99,2023-03-27 21:06:32.402,708
norway22112,Variables and Operations,Challenges,JDecInc2,1,4,0.25,"0,0,0,1",2023-03-27 21:11:33.1,2023-03-27 21:15:34.221,709
norway22150,Variables and Operations,Challenges,BmiCalculator2,1,3,0.33,"0,0,1",2023-03-27 22:08:07.067,2023-03-27 22:10:25.961,710
norway22150,Variables and Operations,Challenges,PythagoreanTheorem2,1,5,0.2,"0,0,0,0,1",2023-03-27 22:10:34.297,2023-03-27 22:26:47.181,711
norway22150,Variables and Operations,Challenges,FahrenheitToCelsius,1,1,1,1,2023-03-27 22:13:03.905,2023-03-27 22:14:03.628,712
norway22150,Variables and Operations,Challenges,VendingMachine2,1,3,0.33,"0,0,1",2023-03-27 22:14:05.825,2023-03-27 22:17:05.775,713
norway22150,Variables and Operations,Challenges,DisplayTime2,1,6,0.17,"0,0,0,0,0,1",2023-03-27 22:17:07.83,2023-03-27 22:26:23.909,714
norway22150,Variables and Operations,Challenges,JDecInc2,1,3,0.33,"0,0,1",2023-03-27 22:19:29.584,2023-03-27 22:21:24,715
norway22150,Variables and Operations,Challenges,JDecInc3,1,3,0.33,"0,0,1",2023-03-27 22:21:24.448,2023-03-27 22:22:31.053,716
norway22145,While Loops,Challenges,JAverageEvenNums,1,3,0.33,"0,0,1",2023-03-28 07:12:08.568,2023-03-28 07:14:24.529,717
norway22145,While Loops,Challenges,JAverageDouble,1,3,0.33,"0,0,1",2023-03-28 07:14:24.583,2023-03-28 07:16:39.868,718
norway22145,While Loops,Challenges,JAdjacentConsecutives,1,2,0.5,"0,1",2023-03-28 07:16:39.953,2023-03-28 07:18:18.265,719
norway22145,While Loops,Challenges,JAdjacentGreater,1,1,1,1,2023-03-28 07:19:23.516,2023-03-28 07:20:13.048,720
norway22145,While Loops,Challenges,JSumDigits,1,2,0.5,"0,1",2023-03-28 07:20:14.57,2023-03-28 07:21:25.79,721
norway22145,Objects and Classes,Challenges,PointTester2,1,2,0.5,"0,1",2023-03-28 07:36:43.558,2023-03-28 07:37:55.722,722
norway22145,Objects and Classes,Challenges,TVTester2,1,1,1,1,2023-03-28 07:37:55.254,2023-03-28 07:39:04.931,723
norway22145,Objects and Classes,Challenges,Transactions2,1,2,0.5,"0,1",2023-03-28 07:39:04.556,2023-03-28 07:41:26.639,724
norway22145,Objects and Classes,Challenges,LoanTester2,1,1,1,1,2023-03-28 07:41:26.665,2023-03-28 07:42:30.648,725
norway22145,Inheritance,Challenges,AnimalTester2,1,2,0.5,"0,1",2023-03-28 08:00:28.653,#N/A,726
norway22118,Boolean Expressions,Challenges,JPhoneAge2,1,3,0.33,"0,0,1",2023-03-28 08:12:57.662,2023-03-28 08:13:37.922,727
norway22118,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-03-28 08:13:37.803,2023-03-28 08:14:04.377,728
norway22118,Boolean Expressions,Challenges,JFailCourse3,1,2,0.5,"0,1",2023-03-28 08:14:03.35,2023-03-28 08:14:39.751,729
norway22118,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-03-28 08:14:39.533,2023-03-28 08:14:54.523,730
norway22118,Boolean Expressions,Challenges,JRentCar3,1,8,0.12,"0,0,0,0,0,0,0,1",2023-03-28 08:14:54.862,2023-03-28 08:16:16.256,731
norway22118,Boolean Expressions,Challenges,JBooleanDryHot2,1,2,0.5,"0,1",2023-03-28 08:16:16.53,2023-03-28 08:16:47.859,732
norway22118,Boolean Expressions,Challenges,JBooleanDryHot3,1,2,0.5,"0,1",2023-03-28 08:16:50.258,#N/A,733
norway22118,Boolean Expressions,Challenges,JBooleanDryHot4,1,1,1,1,2023-03-28 08:16:50.843,#N/A,734
norway22118,Boolean Expressions,Challenges,JThreeBoolean2,1,1,1,1,2023-03-28 08:16:51.659,#N/A,735
norway22118,Boolean Expressions,Challenges,JThreeBoolean3,1,2,0.5,"0,1",2023-03-28 08:16:52.378,2023-03-28 08:19:06.259,736
norway22145,Inheritance,Challenges,InheritancePointTester2,1,2,0.5,"0,1",2023-03-28 08:21:23.468,2023-03-28 08:22:38.879,737
norway22145,For Loops,Challenges,JForOne2,1,1,1,1,2023-03-28 09:11:07.372,2023-03-28 09:11:23.935,738
norway22145,For Loops,Challenges,JForTwo2,1,1,1,1,2023-03-28 09:11:23.661,2023-03-28 09:11:35.931,739
norway22145,For Loops,Challenges,JForThree2,1,4,0.25,"0,0,0,1",2023-03-28 09:11:35.629,2023-03-28 09:12:48.733,740
norway22145,For Loops,Challenges,JWriteSquaresOdd,1,1,1,1,2023-03-28 09:12:48.586,2023-03-28 09:13:12.753,741
norway22145,For Loops,Challenges,JWriteSquaresRange,1,2,0.5,"0,1",2023-03-28 09:13:12.502,2023-03-28 09:13:41.271,742
norway22165,Variables and Operations,Challenges,JDecInc2,1,2,0.5,"0,1",2023-03-28 09:23:14.545,2023-03-28 09:26:45.742,743
norway22118,If-Else,Challenges,ifElseOddEven,1,3,0.33,"0,0,1",2023-03-28 09:26:39.744,#N/A,744
norway22118,If-Else,Challenges,JIfElseWages2,1,3,0.33,"0,0,1",2023-03-28 09:26:40.284,#N/A,745
norway22118,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-03-28 09:26:40.972,#N/A,746
norway22118,If-Else,Challenges,JNestedIfTemperature2,1,1,1,1,2023-03-28 09:26:41.592,#N/A,747
norway22118,If-Else,Challenges,JNestedIfMaxOfThree,1,2,0.5,"0,1",2023-03-28 09:26:42.211,2023-03-28 09:29:42.717,748
norway22165,Variables and Operations,Challenges,JDecInc3,1,5,0.2,"0,0,0,0,1",2023-03-28 09:26:49.916,2023-03-28 09:32:50.703,749
norway22165,Variables and Operations,Challenges,FahrenheitToCelsius,1,1,1,1,2023-03-28 09:32:55.311,2023-03-28 09:37:31.861,750
norway22165,Variables and Operations,Challenges,DisplayTime2,1,4,0.25,"0,0,0,1",2023-03-28 09:37:35.442,2023-03-28 09:46:36.86,751
norway22165,Variables and Operations,Challenges,VendingMachine2,1,1,1,1,2023-03-28 09:46:42.756,2023-03-28 09:53:41.848,752
norway22165,Variables and Operations,Challenges,BmiCalculator2,1,3,0.33,"0,0,1",2023-03-28 09:53:46.816,2023-03-28 09:56:54.151,753
norway22165,Variables and Operations,Challenges,PythagoreanTheorem2,1,1,1,1,2023-03-28 09:56:56.834,2023-03-28 10:01:13.168,754
norway22125,Variables and Operations,Challenges,JDecInc2,1,4,0.25,"0,0,0,1",2023-03-28 11:39:12.918,2023-03-28 11:40:28.548,755
norway22125,Variables and Operations,Challenges,PythagoreanTheorem2,1,4,0.25,"0,0,0,1",2023-03-28 11:40:32.34,2023-03-28 11:41:09.85,756
norway22125,Variables and Operations,Challenges,VendingMachine2,1,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-03-28 11:41:11.35,2023-03-28 11:43:33.318,757
norway22125,Variables and Operations,Challenges,FahrenheitToCelsius,1,4,0.25,"0,0,0,1",2023-03-28 11:43:48.116,2023-03-29 13:11:08.111,758
