user_id,skill_name,type,activityId,correct,attempt_count,successRate,sequence,visited_At,completed_At,duration
norway22145,Strings,Challenges,JStringEqual2,-1,1,1,1,2023-03-20 11:53:22.946,2023-03-20 11:53:55.541,3
norway22142,Variables and Operations,Challenges,JDecInc2,1,1,1,1,2023-03-20 11:54:20.818,2023-03-20 12:00:56.36,
norway22145,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-03-20 11:59:04.534,2023-03-24 10:18:59.19,
norway22142,Variables and Operations,Challenges,BmiCalculator2,0,2,0.5,"0,1",2023-03-20 12:00:59.461,2023-03-20 12:03:47.502,
norway22142,Variables and Operations,Challenges,BmiCalculator2,-1,2,0.5,"0,1",2023-03-20 12:00:59.462,2023-03-20 12:03:47.502,
norway22142,Nested Loops,Challenges,JRepeatedSequence2,1,1,1,1,2023-03-20 13:47:06.201,2023-03-20 13:47:45.141,3
norway22142,Nested Loops,Challenges,JRepeatedSequence2,-1,1,1,1,2023-03-20 13:47:06.202,2023-03-20 13:47:45.141,3
norway22142,Arrays,Challenges,JArrayFillUserInput,0,2,0.5,"0,1",2023-03-20 14:12:17.439,2023-03-20 14:13:01.65,4
norway22130,Inheritance,Challenges,AnimalTester2,0,4,0.25,"0,0,0,1",2023-03-20 17:05:09.062,2023-03-22 12:57:02.708,
norway22130,Arrays,Challenges,JArrayBasic2,1,1,1,1,2023-03-20 17:12:14.006,2023-03-20 17:12:56.716,4
norway22130,Arrays,Challenges,JArrayBasic3,1,1,1,1,2023-03-20 17:12:58.031,2023-03-20 17:13:18.887,2
norway22130,Arrays,Challenges,JArraySwapAdjacentElements,0,4,0.25,"0,0,0,1",2023-03-20 17:13:22.927,2023-03-22 13:47:30.78,
norway22130,Arrays,Challenges,JAverageArrayElements,1,1,1,1,2023-03-20 17:13:34.409,2023-03-22 13:48:06.04,
norway22133,Arrays,Challenges,JArrayBasic2,0,3,0.33,"0,0,1",2023-03-20 17:32:07.218,2023-03-20 17:32:48.838,4
norway22133,Arrays,Challenges,JArrayBasic3,0,2,0.5,"0,1",2023-03-20 17:32:50.976,2023-03-20 17:33:10.812,1
norway22133,Arrays,Challenges,JArrayFillUserInput,0,4,0.25,"0,0,0,1",2023-03-20 17:33:10.948,2023-03-20 17:33:39.65,2
norway22133,Arrays,Challenges,JArrayFillUserInput,-1,4,0.25,"0,0,0,1",2023-03-20 17:33:10.949,2023-03-20 17:33:39.65,2
norway22132,Variables and Operations,Challenges,PythagoreanTheorem2,0,2,0.5,"0,1",2023-03-20 18:15:53.158,2023-03-20 18:17:59.578,
norway22132,Variables and Operations,Challenges,VendingMachine2,0,3,0.33,"0,0,1",2023-03-20 18:18:21.18,2023-03-20 18:25:22.485,
norway22132,Variables and Operations,Challenges,DisplayTime2,0,4,0.25,"0,0,0,1",2023-03-20 18:25:25.726,2023-03-20 18:28:17.205,
norway22132,Variables and Operations,Challenges,BmiCalculator2,0,3,0.33,"0,0,1",2023-03-20 18:28:18.743,2023-03-20 18:29:11.839,
norway22132,Variables and Operations,Challenges,FahrenheitToCelsius,0,2,0.5,"0,1",2023-03-20 18:29:24.939,2023-03-20 18:30:17.281,
norway22132,Variables and Operations,Challenges,FahrenheitToCelsius,-1,2,0.5,"0,1",2023-03-20 18:29:24.940,2023-03-20 18:30:17.281,
norway22138,Strings,Challenges,JCharAt2,0,4,0.25,"0,0,0,1",2023-03-20 20:23:30.184,2023-03-20 20:27:13.955,
norway22138,Strings,Challenges,Initials2,0,4,0.25,"0,0,0,1",2023-03-20 20:28:38.338,2023-03-20 20:33:28.121,
norway22138,Strings,Challenges,JStringEqual2,0,14,0.07,"0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-03-20 20:34:04.39,2023-03-20 20:43:19.18,
norway22138,Strings,Challenges,Initials3,0,2,0.5,"0,1",2023-03-20 20:43:29.932,2023-03-20 20:47:42.041,
norway22138,Strings,Challenges,StringAddition2,0,4,0.25,"0,0,0,1",2023-03-20 20:47:50.092,2023-03-20 20:50:31.705,
norway22138,Strings,Challenges,JEscapeChar2,0,4,0.25,"0,0,0,1",2023-03-20 20:50:33.281,2023-03-20 20:52:10.489,
norway22138,Strings,Challenges,JEscapeChar3,0,7,0.14,"0,0,0,0,0,0,1",2023-03-20 20:52:11.097,2023-03-20 20:54:15.871,
norway22138,Strings,Challenges,JEscapeChar3,-1,7,0.14,"0,0,0,0,0,0,1",2023-03-20 20:52:11.098,2023-03-20 20:54:15.871,
norway22118,Variables and Operations,Challenges,PythagoreanTheorem2,0,5,0.2,"0,0,0,0,1",2023-03-21 08:26:39.465,2023-03-21 08:27:28.485,4
norway22118,Variables and Operations,Challenges,JDecInc2,1,1,1,1,2023-03-21 08:27:29.637,2023-03-21 08:28:20.922,
norway22118,Variables and Operations,Challenges,JDecInc3,1,1,1,1,2023-03-21 08:28:24.832,2023-03-21 08:28:37.161,1
norway22118,Variables and Operations,Challenges,BmiCalculator2,0,11,0.09,"0,0,0,0,0,0,0,0,0,0,1",2023-03-21 08:28:38.925,2023-03-23 14:58:17.915,
norway22141,Variables and Operations,Challenges,JDecInc2,1,1,1,1,2023-03-21 12:37:21.782,#N/A,
norway22141,Variables and Operations,Challenges,JDecInc2,-1,1,1,1,2023-03-21 12:37:21.783,#N/A,
norway22141,Strings,Challenges,Initials2,0,2,0.5,"0,1",2023-03-21 12:45:38.91,2023-03-21 12:49:30.014,
norway22141,Strings,Challenges,Initials2,-1,2,0.5,"0,1",2023-03-21 12:45:38.92,2023-03-21 12:49:30.014,
norway22141,Boolean Expressions,Challenges,JPhoneAge2,0,2,0.5,"0,1",2023-03-21 12:49:45.163,2023-03-21 12:53:28.499,
norway22141,Boolean Expressions,Challenges,JPhoneAge2,-1,2,0.5,"0,1",2023-03-21 12:49:45.164,2023-03-21 12:53:28.499,
norway22141,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-03-21 12:53:44.005,2023-03-21 12:56:50.631,
norway22141,While Loops,Challenges,JLargestDivisor,0,6,0.17,"0,0,0,0,0,1",2023-03-21 12:57:03.366,2023-03-21 13:03:13.955,
norway22141,While Loops,Challenges,JLargestDivisor,-1,6,0.17,"0,0,0,0,0,1",2023-03-21 12:57:03.367,2023-03-21 13:03:13.955,
norway22141,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,1,1,1,1,2023-03-21 13:10:24.111,2023-03-21 13:17:07.471,
norway22141,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,1,1,1,2023-03-21 13:17:10.867,2023-03-21 13:18:08.557,
norway22141,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,1,1,1,1,2023-03-21 13:18:09.981,2023-03-21 13:22:51.567,
norway22141,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,-1,1,1,1,2023-03-21 13:18:09.982,2023-03-21 13:22:51.567,
norway22133,Variables and Operations,Challenges,FahrenheitToCelsius,0,5,0.2,"0,0,0,0,1",2023-03-21 16:56:08.898,2023-03-21 16:59:45.743,
norway22133,Variables and Operations,Challenges,VendingMachine2,0,3,0.33,"0,0,1",2023-03-21 16:59:49.91,2023-03-21 17:01:43.743,
norway22133,Strings,Challenges,StringAddition2,1,1,1,1,2023-03-21 17:03:16.346,2023-03-21 17:04:24.583,
norway22133,Strings,Challenges,Initials3,1,1,1,1,2023-03-21 17:04:56.529,2023-03-21 17:05:43.133,4
norway22133,Strings,Challenges,Initials2,1,1,1,1,2023-03-21 17:06:22.929,2023-03-21 17:08:01.922,
norway22130,Strings,Challenges,Initials2,0,2,0.5,"0,1",2023-03-21 18:11:50.352,2023-03-21 18:13:13.036,
norway22130,Strings,Challenges,Initials3,0,3,0.33,"0,0,1",2023-03-21 18:13:13.341,2023-03-21 18:14:37.792,
norway22130,Strings,Challenges,StringAddition2,0,2,0.5,"0,1",2023-03-21 18:14:37.787,2023-03-21 18:15:43.821,
norway22130,Strings,Challenges,JEscapeChar2,1,1,1,1,2023-03-21 18:15:45.087,2023-03-21 18:17:17.52,
norway22130,Strings,Challenges,JEscapeChar3,0,2,0.5,"0,1",2023-03-21 18:17:18.079,2023-03-21 18:18:30.931,
norway22130,Strings,Challenges,JCharAt2,1,1,1,1,2023-03-21 18:18:30.75,2023-03-21 18:19:04.155,3
norway22130,Strings,Challenges,JStringEqual2,0,4,0.25,"0,0,0,1",2023-03-21 18:19:04.116,2023-03-21 18:20:28.32,
norway22130,Strings,Challenges,JStringEqual2,-1,4,0.25,"0,0,0,1",2023-03-21 18:19:04.117,2023-03-21 18:20:28.32,
norway22130,Boolean Expressions,Challenges,JPhoneAge2,0,2,0.5,"0,1",2023-03-21 20:45:48.711,2023-03-21 20:52:19.995,
norway22130,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-03-21 20:52:20.827,2023-03-21 20:58:52.448,
norway22130,Boolean Expressions,Challenges,JFailCourse3,0,4,0.25,"0,0,0,1",2023-03-21 20:58:53.835,2023-03-21 21:01:52.366,
norway22130,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-03-21 21:01:55.682,2023-03-21 21:03:25.488,
norway22130,Boolean Expressions,Challenges,JRentCar3,0,2,0.5,"0,1",2023-03-21 21:03:25.417,2023-03-21 21:05:40.748,
norway22130,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-03-21 21:05:41.799,2023-03-21 21:07:11.515,
norway22130,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-03-21 21:07:21.599,2023-03-21 21:08:18.999,
norway22130,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-03-21 21:08:18.78,2023-03-21 21:09:06.347,4
norway22130,Boolean Expressions,Challenges,JThreeBoolean2,1,1,1,1,2023-03-21 21:09:22.138,2023-03-21 21:10:49.076,
norway22130,Boolean Expressions,Challenges,JBooleanDryHot4,0,3,0.33,"0,0,1",2023-03-21 21:11:23.954,2023-03-21 21:12:38.834,
norway22130,Boolean Expressions,Challenges,JBooleanDryHot4,-1,3,0.33,"0,0,1",2023-03-21 21:11:23.955,2023-03-21 21:12:38.834,
norway22130,If-Else,Challenges,JIfElseWages2,0,4,0.25,"0,0,0,1",2023-03-21 21:13:57.286,2023-03-21 21:15:54.277,
norway22130,If-Else,Challenges,JIfElseIfGrade2,0,3,0.33,"0,0,1",2023-03-21 21:15:57.409,2023-03-21 21:17:59.854,
norway22130,If-Else,Challenges,JNestedIfMaxOfThree,0,2,0.5,"0,1",2023-03-21 21:18:00.579,2023-03-21 21:22:13.254,
norway22130,If-Else,Challenges,JNestedIfTemperature2,1,1,1,1,2023-03-21 21:22:12.828,2023-03-21 21:24:07.77,
norway22130,If-Else,Challenges,JNestedIfTemperature2,-1,1,1,1,2023-03-21 21:22:12.829,2023-03-21 21:24:07.77,
norway22141,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-03-22 11:32:37.308,2023-03-22 11:33:56.401,
norway22141,If-Else,Challenges,JIfElseWages2,0,2,0.5,"0,1",2023-03-22 11:33:57.769,2023-03-22 11:38:21.862,
norway22141,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-03-22 11:38:27.321,2023-03-22 11:39:53.572,
norway22141,If-Else,Challenges,JNestedIfTemperature2,0,2,0.5,"0,1",2023-03-22 11:39:53.377,2023-03-22 11:41:28.234,
norway22141,If-Else,Challenges,JNestedIfTemperature2,-1,2,0.5,"0,1",2023-03-22 11:39:53.378,2023-03-22 11:41:28.234,
norway22141,ArrayLists,Challenges,JVocabulary2,0,2,0.5,"0,1",2023-03-22 12:24:31.063,#N/A,
norway22141,ArrayLists,Challenges,JVocabulary2,-1,2,0.5,"0,1",2023-03-22 12:24:31.064,#N/A,
norway22130,Inheritance,Challenges,InheritancePointTester2,0,4,0.25,"0,0,0,1",2023-03-22 12:57:03.081,2023-03-22 12:59:29.503,
norway22130,Inheritance,Challenges,InheritancePointTester2,-1,4,0.25,"0,0,0,1",2023-03-22 12:57:03.082,2023-03-22 12:59:29.503,
norway22130,File processing,Challenges,JWorkHours2,0,4,0.25,"0,0,0,1",2023-03-22 12:59:49.282,2023-03-22 13:03:29.122,
norway22130,File processing,Challenges,JInputStat2,0,4,0.25,"0,0,0,1",2023-03-22 13:03:29.107,2023-03-22 13:05:53.481,
norway22130,File processing,Challenges,JInputStat2,-1,4,0.25,"0,0,0,1",2023-03-22 13:03:29.108,2023-03-22 13:05:53.481,
norway22130,Exception handling,Challenges,JCheckAge2,0,4,0.25,"0,0,0,1",2023-03-22 13:12:31.456,2023-03-22 13:13:23.144,
norway22130,Exception handling,Challenges,JCheckProductCode2,0,4,0.25,"0,0,0,1",2023-03-22 13:13:22.857,2023-03-22 13:14:18.529,
norway22130,Exception handling,Challenges,JCheckProductCode2,-1,4,0.25,"0,0,0,1",2023-03-22 13:13:22.858,2023-03-22 13:14:18.529,
norway22130,Objects and Classes,Challenges,PointTester2,0,2,0.5,"0,1",2023-03-22 13:14:53.396,2023-03-22 13:18:26.209,
norway22130,Objects and Classes,Challenges,LoanTester2,0,4,0.25,"0,0,0,1",2023-03-22 13:18:26.351,2023-03-22 13:21:07.544,
norway22130,Objects and Classes,Challenges,Transactions2,0,4,0.25,"0,0,0,1",2023-03-22 13:21:07.991,2023-03-22 14:40:02.589,
norway22130,Nested Loops,Challenges,JStars2,1,1,1,1,2023-03-22 13:36:10.852,2023-03-22 13:37:33.985,
norway22130,Nested Loops,Challenges,JRepeatedSequence2,1,1,1,1,2023-03-22 13:37:33.347,2023-03-22 13:40:44.068,
norway22130,Nested Loops,Challenges,JRepeatedSequence2,-1,1,1,1,2023-03-22 13:37:33.348,2023-03-22 13:40:44.068,
norway22130,Arrays,Challenges,JArrayFillUserInput,1,1,1,1,2023-03-22 13:41:09.728,2023-03-22 13:42:39.88,
norway22130,Arrays,Challenges,JArrayMin,1,1,1,1,2023-03-22 13:48:05.873,2023-03-22 13:49:39.702,
norway22130,Arrays,Challenges,JSearchArrayCountsEach,1,1,1,1,2023-03-22 13:49:40.666,2023-03-22 13:51:58.639,
norway22130,Arrays,Challenges,JTemperatureListDaysAboveThreshold,0,3,0.33,"0,0,1",2023-03-22 13:51:58.57,2023-03-22 13:54:01.79,
norway22130,Arrays,Challenges,JArrayRotateLeftTwice,0,4,0.25,"0,0,0,1",2023-03-22 13:54:07.784,2023-03-22 13:56:13.384,
norway22130,Arrays,Challenges,JArrayRotateRight,1,1,1,1,2023-03-22 13:56:18.01,2023-03-22 13:58:05.17,
norway22130,Arrays,Challenges,JSearchArrayTotalCounts,1,1,1,1,2023-03-22 13:58:05.008,2023-03-22 14:06:41.969,
norway22130,Arrays,Challenges,JArrayRotateRightTwice,1,1,1,1,2023-03-22 14:06:41.432,2023-03-22 14:33:02.686,
norway22130,Arrays,Challenges,JArrayRotateRightTwice,-1,1,1,1,2023-03-22 14:06:41.433,2023-03-22 14:33:02.686,
norway22130,Objects and Classes,Challenges,TVTester2,0,4,0.25,"0,0,0,1",2023-03-22 14:33:28.726,2023-03-22 14:39:14.408,
norway22130,Objects and Classes,Challenges,TVTester2,-1,4,0.25,"0,0,0,1",2023-03-22 14:33:28.727,2023-03-22 14:39:14.408,
norway22130,For Loops,Challenges,JForOne2,1,1,1,1,2023-03-22 14:40:32.3,2023-03-22 14:41:29.677,
norway22130,For Loops,Challenges,JForTwo2,1,1,1,1,2023-03-22 14:41:29.751,2023-03-22 14:42:03.753,3
norway22130,For Loops,Challenges,JForThree2,1,1,1,1,2023-03-22 14:42:03.092,2023-03-22 14:43:14.234,
norway22130,For Loops,Challenges,JWriteSquaresOdd,1,1,1,1,2023-03-22 14:43:13.67,2023-03-22 14:43:55.189,4
norway22130,For Loops,Challenges,JWriteSquaresRange,1,1,1,1,2023-03-22 14:43:54.461,2023-03-22 14:45:39.889,
norway22130,For Loops,Challenges,JWriteSquaresRange,-1,1,1,1,2023-03-22 14:43:54.462,2023-03-22 14:45:39.889,
norway22130,While Loops,Challenges,JInput2,1,1,1,1,2023-03-22 14:46:02.678,2023-03-22 14:47:42.753,
norway22130,While Loops,Challenges,JInput3,0,2,0.5,"0,1",2023-03-22 14:47:42.253,2023-03-22 14:49:38.091,
norway22130,While Loops,Challenges,JInput4,1,1,1,1,2023-03-22 14:49:37.963,2023-03-22 14:50:41.495,
norway22130,While Loops,Challenges,JWinPercentageWonEqual,0,2,0.5,"0,1",2023-03-22 14:50:44.663,2023-03-22 14:53:19.094,
norway22133,Strings,Challenges,JEscapeChar2,0,3,0.33,"0,0,1",2023-03-22 14:52:22.515,2023-03-22 14:53:45.415,
norway22130,While Loops,Challenges,JAverageEvenNums,1,1,1,1,2023-03-22 14:53:18.012,2023-03-22 14:54:35.685,
norway22133,Strings,Challenges,JCharAt2,0,2,0.5,"0,1",2023-03-22 14:53:50.718,2023-03-22 14:54:25.594,3
norway22133,Strings,Challenges,JCharAt2,-1,2,0.5,"0,1",2023-03-22 14:53:50.719,2023-03-22 14:54:25.594,3
norway22133,Variables and Operations,Challenges,PythagoreanTheorem2,0,3,0.33,"0,0,1",2023-03-22 14:55:14.451,2023-03-22 14:57:17.842,
norway22133,Variables and Operations,Challenges,PythagoreanTheorem2,-1,3,0.33,"0,0,1",2023-03-22 14:55:14.452,2023-03-22 14:57:17.842,
norway22130,While Loops,Challenges,JWinPercentageInput,1,1,1,1,2023-03-22 14:57:37.286,2023-03-22 14:59:42.998,
norway22130,While Loops,Challenges,JAdjacentConsecutives,1,1,1,1,2023-03-22 14:59:51.911,2023-03-22 15:02:08.978,
norway22130,While Loops,Challenges,JAdjacentGreater,0,7,0.14,"0,0,0,0,0,0,1",2023-03-22 15:02:07.999,2023-03-22 15:05:40.561,
norway22130,While Loops,Challenges,JAdjacentGreater,-1,7,0.14,"0,0,0,0,0,0,1",2023-03-22 15:02:08.000,2023-03-22 15:05:40.561,
norway22133,While Loops,Challenges,JInput2,0,2,0.5,"0,1",2023-03-22 15:09:49.095,2023-03-22 15:10:35.473,4
norway22133,While Loops,Challenges,JInput3,1,1,1,1,2023-03-22 15:10:36.918,2023-03-22 15:11:35.93,
norway22133,While Loops,Challenges,JInput4,0,3,0.33,"0,0,1",2023-03-22 15:11:35.533,2023-03-22 15:12:22.375,4
norway22133,While Loops,Challenges,JAdjacentConsecutives,0,3,0.33,"0,0,1",2023-03-22 15:12:34.069,2023-03-22 15:13:26.687,
norway22133,While Loops,Challenges,JReverseNumber,0,6,0.17,"0,0,0,0,0,1",2023-03-22 15:13:29.279,2023-03-22 15:14:47.236,
norway22133,While Loops,Challenges,JSumDigits,0,4,0.25,"0,0,0,1",2023-03-22 15:14:58.734,2023-03-22 15:16:16.945,
norway22133,While Loops,Challenges,JSumDigits,-1,4,0.25,"0,0,0,1",2023-03-22 15:14:58.735,2023-03-22 15:16:16.945,
norway22151,Variables and Operations,Challenges,PythagoreanTheorem2,0,5,0.2,"0,0,0,0,1",2023-03-22 19:22:37.073,2023-03-22 19:23:07.663,3
norway22151,Variables and Operations,Challenges,JDecInc2,0,2,0.5,"0,1",2023-03-22 19:23:07.127,2023-03-22 19:23:24.587,1
norway22151,Variables and Operations,Challenges,JDecInc3,1,1,1,1,2023-03-22 19:23:24.824,2023-03-22 19:23:31.901,0
norway22151,Variables and Operations,Challenges,FahrenheitToCelsius,0,3,0.33,"0,0,1",2023-03-22 19:23:32.027,2023-03-22 19:23:50.995,1
norway22151,Variables and Operations,Challenges,DisplayTime2,0,6,0.17,"0,0,0,0,0,1",2023-03-22 19:23:50.878,2023-03-22 19:24:25.6,3
norway22151,Variables and Operations,Challenges,VendingMachine2,0,4,0.25,"0,0,0,1",2023-03-22 19:24:25.753,2023-03-22 19:24:56.239,3
norway22151,Variables and Operations,Challenges,BmiCalculator2,0,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-03-22 19:24:56.335,2023-03-22 19:26:38.072,
norway22151,Variables and Operations,Challenges,BmiCalculator2,-1,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-03-22 19:24:56.336,2023-03-22 19:26:38.072,
norway22144,Variables and Operations,Challenges,JDecInc2,0,2,0.5,"0,1",2023-03-23 11:38:49.999,2023-03-31 12:26:38.281,
norway22118,Variables and Operations,Challenges,FahrenheitToCelsius,0,9,0.11,"0,0,0,0,0,0,0,0,1",2023-03-23 14:58:18.949,2023-03-23 14:59:50.058,
norway22118,Variables and Operations,Challenges,DisplayTime2,1,1,1,1,2023-03-23 14:58:50.412,2023-03-23 14:59:18.052,2
norway22118,Variables and Operations,Challenges,VendingMachine2,0,6,0.17,"0,0,0,0,0,1",2023-03-23 14:59:18.025,2023-03-23 15:00:24.091,
norway22118,Variables and Operations,Challenges,VendingMachine2,-1,6,0.17,"0,0,0,0,0,1",2023-03-23 14:59:18.026,2023-03-23 15:00:24.091,
norway22135,Variables and Operations,Challenges,JDecInc2,1,1,1,1,2023-03-23 17:11:45.178,2023-03-23 17:16:09.57,
norway22135,Variables and Operations,Challenges,JDecInc3,0,7,0.14,"0,0,0,0,0,0,1",2023-03-23 17:16:10.765,2023-03-23 17:27:07.315,
norway22135,Variables and Operations,Challenges,FahrenheitToCelsius,0,3,0.33,"0,0,1",2023-03-23 17:45:56.455,2023-03-23 17:47:25.695,
norway22135,Variables and Operations,Challenges,DisplayTime2,0,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-03-23 17:47:26.63,2023-03-23 17:49:40.691,
norway22135,Variables and Operations,Challenges,VendingMachine2,0,3,0.33,"0,0,1",2023-03-23 17:49:41.914,2023-03-23 17:50:16.17,3
norway22135,Variables and Operations,Challenges,BmiCalculator2,1,1,1,1,2023-03-23 18:10:00.479,2023-03-23 18:10:36.734,3
norway22135,Variables and Operations,Challenges,PythagoreanTheorem2,0,4,0.25,"0,0,0,1",2023-03-23 18:10:38.033,2023-03-23 18:11:12.26,3
norway22135,Variables and Operations,Challenges,PythagoreanTheorem2,-1,4,0.25,"0,0,0,1",2023-03-23 18:10:38.034,2023-03-23 18:11:12.26,3
norway22135,Strings,Challenges,Initials2,0,3,0.33,"0,0,1",2023-03-23 18:11:32.276,2023-03-23 18:12:02.912,3
norway22135,Strings,Challenges,Initials3,1,1,1,1,2023-03-23 18:12:02.699,2023-03-26 13:08:08.266,
norway22154,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-03-23 21:37:58.412,2023-03-23 21:38:31.669,3
norway22154,Boolean Expressions,Challenges,JRentCar3,0,3,0.33,"0,0,1",2023-03-23 21:38:51.92,2023-03-23 21:45:25.029,
norway22154,Boolean Expressions,Challenges,JRentCar3,-1,3,0.33,"0,0,1",2023-03-23 21:38:51.93,2023-03-23 21:45:25.029,
norway22154,Strings,Challenges,Initials2,0,2,0.5,"0,1",2023-03-23 22:40:27.343,2023-03-23 22:44:21.71,
norway22154,Strings,Challenges,Initials3,0,3,0.33,"0,0,1",2023-03-23 22:44:32.772,2023-03-23 22:51:03.199,
norway22154,Strings,Challenges,JCharAt2,1,1,1,1,2023-03-23 22:51:14.231,2023-03-23 22:51:43.804,2
norway22154,Strings,Challenges,StringAddition2,1,1,1,1,2023-03-23 22:51:43.663,2023-03-23 22:54:00.57,
norway22154,Strings,Challenges,JEscapeChar2,0,2,0.5,"0,1",2023-03-23 22:54:01.445,2023-03-23 22:57:30.13,
norway22154,Strings,Challenges,JEscapeChar3,0,3,0.33,"0,0,1",2023-03-23 22:57:30.441,2023-03-23 22:59:10.152,
norway22154,Strings,Challenges,JStringEqual2,0,6,0.17,"0,0,0,0,0,1",2023-03-23 22:59:39.389,2023-03-23 23:01:51.509,
norway22154,Strings,Challenges,JStringEqual2,-1,6,0.17,"0,0,0,0,0,1",2023-03-23 22:59:39.390,2023-03-23 23:01:51.509,
norway22118,Strings,Challenges,Initials2,0,2,0.5,"0,1",2023-03-24 09:24:45.355,#N/A,
norway22118,Strings,Challenges,Initials3,0,2,0.5,"0,1",2023-03-24 09:24:46.121,#N/A,
norway22118,Strings,Challenges,StringAddition2,0,9,0.11,"0,0,0,0,0,0,0,0,1",2023-03-24 09:24:46.751,#N/A,
norway22118,Strings,Challenges,JEscapeChar2,0,2,0.5,"0,1",2023-03-24 09:24:47.432,#N/A,
norway22118,Strings,Challenges,JEscapeChar3,0,3,0.33,"0,0,1",2023-03-24 09:24:48.016,#N/A,
norway22118,Strings,Challenges,JStringEqual2,0,8,0.12,"0,0,0,0,0,0,0,1",2023-03-24 09:24:48.684,2023-03-24 09:31:29.6,
norway22118,Strings,Challenges,JCharAt2,0,2,0.5,"0,1",2023-03-24 09:24:49.29,#N/A,
norway22118,Strings,Challenges,JCharAt2,-1,2,0.5,"0,1",2023-03-24 09:24:49.30,#N/A,
norway22145,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-03-24 10:18:58.769,2023-03-24 10:19:30.37,3
norway22145,Boolean Expressions,Challenges,JFailCourse3,1,1,1,1,2023-03-24 10:19:29.348,2023-03-24 10:19:56.446,2
norway22145,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-03-24 10:20:20.187,2023-03-24 10:20:48.534,2
norway22145,Boolean Expressions,Challenges,JRentCar3,1,1,1,1,2023-03-24 10:20:47.811,2023-03-24 10:21:31.699,4
norway22145,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-03-24 10:21:31.825,2023-03-24 10:22:13.52,4
norway22145,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-03-24 10:22:13.618,2023-03-24 10:22:39.957,2
norway22145,Boolean Expressions,Challenges,JBooleanDryHot4,0,6,0.17,"0,0,0,0,0,1",2023-03-24 10:22:38.611,2023-03-24 10:24:39.39,
norway22145,Boolean Expressions,Challenges,JThreeBoolean2,0,2,0.5,"0,1",2023-03-24 10:24:38.089,2023-03-24 10:25:21.846,4
norway22145,Boolean Expressions,Challenges,JThreeBoolean3,0,2,0.5,"0,1",2023-03-24 10:25:22.12,2023-03-24 10:26:16.727,
norway22145,Boolean Expressions,Challenges,JThreeBoolean3,-1,2,0.5,"0,1",2023-03-24 10:25:22.13,2023-03-24 10:26:16.727,
norway22145,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-03-24 10:30:44.764,2023-03-24 10:31:09.776,2
